train 36744
val 5175
test 10444
test_data:  10444
Iter: 0, mse: 0.0029, rmse: 0.0540, mae: 0.0488
Iter: 4975, mse: 0.0011, rmse: 0.0334, mae: 0.0273
Iter: 4976, mse: 0.0011, rmse: 0.0336, mae: 0.0275
Iter: 4977, mse: 0.0011, rmse: 0.0331, mae: 0.0271
Iter: 4978, mse: 0.0010, rmse: 0.0313, mae: 0.0260
Iter: 4979, mse: 0.0009, rmse: 0.0305, mae: 0.0254
Iter: 4980, mse: 0.0009, rmse: 0.0295, mae: 0.0249
Iter: 4981, mse: 0.0008, rmse: 0.0291, mae: 0.0247
Iter: 4982, mse: 0.0011, rmse: 0.0329, mae: 0.0278
Iter: 4983, mse: 0.0009, rmse: 0.0300, mae: 0.0254
Iter: 4984, mse: 0.0008, rmse: 0.0279, mae: 0.0236
Iter: 4985, mse: 0.0008, rmse: 0.0284, mae: 0.0235
Iter: 4986, mse: 0.0007, rmse: 0.0261, mae: 0.0222
Iter: 4987, mse: 0.0006, rmse: 0.0253, mae: 0.0222
Iter: 4988, mse: 0.0007, rmse: 0.0257, mae: 0.0214
Iter: 4989, mse: 0.0006, rmse: 0.0239, mae: 0.0214
Iter: 4990, mse: 0.0006, rmse: 0.0236, mae: 0.0210
Iter: 4991, mse: 0.0005, rmse: 0.0217, mae: 0.0195
Iter: 4992, mse: 0.0004, rmse: 0.0204, mae: 0.0187
Iter: 4993, mse: 0.0004, rmse: 0.0195, mae: 0.0177
Iter: 4994, mse: 0.0004, rmse: 0.0198, mae: 0.0176
Iter: 4995, mse: 0.0004, rmse: 0.0202, mae: 0.0184
Iter: 4996, mse: 0.0004, rmse: 0.0206, mae: 0.0183
Iter: 4997, mse: 0.0004, rmse: 0.0199, mae: 0.0171
Iter: 4998, mse: 0.0004, rmse: 0.0200, mae: 0.0177
Iter: 4999, mse: 0.0004, rmse: 0.0205, mae: 0.0179
Iter: 5000, mse: 0.0006, rmse: 0.0253, mae: 0.0213
Iter: 5001, mse: 0.0007, rmse: 0.0264, mae: 0.0221
Iter: 5002, mse: 0.0005, rmse: 0.0230, mae: 0.0192
Iter: 5003, mse: 0.0006, rmse: 0.0247, mae: 0.0195
Iter: 5004, mse: 0.0007, rmse: 0.0273, mae: 0.0218
Iter: 5005, mse: 0.0010, rmse: 0.0317, mae: 0.0252
Iter: 5006, mse: 0.0010, rmse: 0.0312, mae: 0.0236
Iter: 5007, mse: 0.0010, rmse: 0.0319, mae: 0.0243
Iter: 5008, mse: 0.0011, rmse: 0.0329, mae: 0.0259
Iter: 5009, mse: 0.0011, rmse: 0.0339, mae: 0.0267
Iter: 5010, mse: 0.0014, rmse: 0.0371, mae: 0.0306
Iter: 5011, mse: 0.0016, rmse: 0.0397, mae: 0.0331
Iter: 5012, mse: 0.0018, rmse: 0.0419, mae: 0.0352
Iter: 5013, mse: 0.0021, rmse: 0.0458, mae: 0.0391
Iter: 5014, mse: 0.0022, rmse: 0.0474, mae: 0.0404
Iter: 5015, mse: 0.0023, rmse: 0.0484, mae: 0.0412
Iter: 5016, mse: 0.0025, rmse: 0.0503, mae: 0.0433
Iter: 5017, mse: 0.0026, rmse: 0.0512, mae: 0.0437
Iter: 5018, mse: 0.0030, rmse: 0.0544, mae: 0.0474
Iter: 5019, mse: 0.0031, rmse: 0.0556, mae: 0.0482
Iter: 5020, mse: 0.0032, rmse: 0.0565, mae: 0.0490
Iter: 5021, mse: 0.0034, rmse: 0.0581, mae: 0.0507
Iter: 5022, mse: 0.0036, rmse: 0.0596, mae: 0.0522
Iter: 5023, mse: 0.0036, rmse: 0.0604, mae: 0.0532
Iter: 5024, mse: 0.0038, rmse: 0.0617, mae: 0.0542
Iter: 5025, mse: 0.0038, rmse: 0.0620, mae: 0.0550
Iter: 5026, mse: 0.0040, rmse: 0.0634, mae: 0.0571
Iter: 5027, mse: 0.0042, rmse: 0.0646, mae: 0.0586
Iter: 5028, mse: 0.0043, rmse: 0.0653, mae: 0.0595
Iter: 5029, mse: 0.0044, rmse: 0.0661, mae: 0.0609
Iter: 5030, mse: 0.0044, rmse: 0.0665, mae: 0.0615
Iter: 5031, mse: 0.0045, rmse: 0.0674, mae: 0.0625
Iter: 5032, mse: 0.0046, rmse: 0.0681, mae: 0.0634
Iter: 5033, mse: 0.0047, rmse: 0.0686, mae: 0.0641
Iter: 5034, mse: 0.0046, rmse: 0.0681, mae: 0.0637
Iter: 5035, mse: 0.0046, rmse: 0.0681, mae: 0.0640
Iter: 5036, mse: 0.0048, rmse: 0.0690, mae: 0.0654
Iter: 5037, mse: 0.0048, rmse: 0.0690, mae: 0.0654
Iter: 5038, mse: 0.0046, rmse: 0.0678, mae: 0.0640
Iter: 5039, mse: 0.0047, rmse: 0.0683, mae: 0.0649
Iter: 5040, mse: 0.0046, rmse: 0.0676, mae: 0.0641
Iter: 5041, mse: 0.0043, rmse: 0.0657, mae: 0.0619
Iter: 5042, mse: 0.0042, rmse: 0.0647, mae: 0.0607
Iter: 5043, mse: 0.0039, rmse: 0.0627, mae: 0.0583
Iter: 5044, mse: 0.0038, rmse: 0.0614, mae: 0.0567
Iter: 5045, mse: 0.0035, rmse: 0.0592, mae: 0.0543
Iter: 5046, mse: 0.0033, rmse: 0.0575, mae: 0.0521
Iter: 5047, mse: 0.0033, rmse: 0.0579, mae: 0.0520
Iter: 5048, mse: 0.0031, rmse: 0.0558, mae: 0.0499
Iter: 5049, mse: 0.0028, rmse: 0.0529, mae: 0.0465
Iter: 5050, mse: 0.0028, rmse: 0.0529, mae: 0.0462
Iter: 5051, mse: 0.0031, rmse: 0.0558, mae: 0.0507
Iter: 5052, mse: 0.0028, rmse: 0.0530, mae: 0.0474
Iter: 5053, mse: 0.0026, rmse: 0.0508, mae: 0.0444
Iter: 5054, mse: 0.0026, rmse: 0.0505, mae: 0.0442
Iter: 5055, mse: 0.0024, rmse: 0.0488, mae: 0.0421
Iter: 5056, mse: 0.0020, rmse: 0.0449, mae: 0.0372
Iter: 5057, mse: 0.0018, rmse: 0.0422, mae: 0.0339
Iter: 5058, mse: 0.0018, rmse: 0.0427, mae: 0.0348
Iter: 5059, mse: 0.0015, rmse: 0.0387, mae: 0.0309
Iter: 5060, mse: 0.0017, rmse: 0.0414, mae: 0.0342
Iter: 5061, mse: 0.0013, rmse: 0.0358, mae: 0.0285
Iter: 5062, mse: 0.0012, rmse: 0.0349, mae: 0.0267
Iter: 5063, mse: 0.0013, rmse: 0.0357, mae: 0.0271
Iter: 5064, mse: 0.0014, rmse: 0.0371, mae: 0.0280
Iter: 5065, mse: 0.0015, rmse: 0.0392, mae: 0.0309
Iter: 5066, mse: 0.0021, rmse: 0.0457, mae: 0.0345
Iter: 5067, mse: 0.0024, rmse: 0.0491, mae: 0.0373
Iter: 5068, mse: 0.0021, rmse: 0.0460, mae: 0.0341
Iter: 5069, mse: 0.0021, rmse: 0.0462, mae: 0.0355
Iter: 5070, mse: 0.0020, rmse: 0.0445, mae: 0.0346
Iter: 5071, mse: 0.0019, rmse: 0.0438, mae: 0.0341
Iter: 5072, mse: 0.0014, rmse: 0.0378, mae: 0.0304
Iter: 5073, mse: 0.0015, rmse: 0.0382, mae: 0.0300
Iter: 5074, mse: 0.0013, rmse: 0.0356, mae: 0.0288
Iter: 5075, mse: 0.0011, rmse: 0.0326, mae: 0.0270
Iter: 5076, mse: 0.0009, rmse: 0.0293, mae: 0.0244
Iter: 5077, mse: 0.0009, rmse: 0.0307, mae: 0.0259
Iter: 5078, mse: 0.0009, rmse: 0.0307, mae: 0.0263
Iter: 5079, mse: 0.0009, rmse: 0.0299, mae: 0.0257
Iter: 5080, mse: 0.0008, rmse: 0.0291, mae: 0.0254
Iter: 5081, mse: 0.0008, rmse: 0.0290, mae: 0.0254
Iter: 5082, mse: 0.0009, rmse: 0.0293, mae: 0.0257
Iter: 5083, mse: 0.0008, rmse: 0.0289, mae: 0.0254
Iter: 5084, mse: 0.0009, rmse: 0.0292, mae: 0.0256
Iter: 5085, mse: 0.0009, rmse: 0.0292, mae: 0.0257
Iter: 5086, mse: 0.0009, rmse: 0.0292, mae: 0.0258
Iter: 5087, mse: 0.0009, rmse: 0.0293, mae: 0.0260
Iter: 5088, mse: 0.0009, rmse: 0.0296, mae: 0.0263
Iter: 5089, mse: 0.0009, rmse: 0.0294, mae: 0.0261
Iter: 5090, mse: 0.0009, rmse: 0.0295, mae: 0.0263
Iter: 5091, mse: 0.0009, rmse: 0.0295, mae: 0.0262
Iter: 5092, mse: 0.0009, rmse: 0.0295, mae: 0.0263
Iter: 5093, mse: 0.0009, rmse: 0.0293, mae: 0.0260
Iter: 5094, mse: 0.0009, rmse: 0.0293, mae: 0.0261
Iter: 5095, mse: 0.0009, rmse: 0.0293, mae: 0.0261
Iter: 5096, mse: 0.0009, rmse: 0.0292, mae: 0.0258
Iter: 5097, mse: 0.0009, rmse: 0.0296, mae: 0.0263
Iter: 5098, mse: 0.0009, rmse: 0.0296, mae: 0.0261
Iter: 5099, mse: 0.0009, rmse: 0.0299, mae: 0.0264
Iter: 5100, mse: 0.0009, rmse: 0.0301, mae: 0.0269
Iter: 5101, mse: 0.0009, rmse: 0.0308, mae: 0.0275
Iter: 5102, mse: 0.0010, rmse: 0.0314, mae: 0.0282
Iter: 5103, mse: 0.0010, rmse: 0.0317, mae: 0.0285
Iter: 5104, mse: 0.0010, rmse: 0.0320, mae: 0.0289
Iter: 5105, mse: 0.0010, rmse: 0.0318, mae: 0.0289
Iter: 5106, mse: 0.0010, rmse: 0.0322, mae: 0.0294
Iter: 5107, mse: 0.0011, rmse: 0.0326, mae: 0.0298
Iter: 5108, mse: 0.0011, rmse: 0.0333, mae: 0.0306
Iter: 5109, mse: 0.0011, rmse: 0.0331, mae: 0.0302
Iter: 5110, mse: 0.0011, rmse: 0.0337, mae: 0.0304
Iter: 5111, mse: 0.0012, rmse: 0.0351, mae: 0.0318
Iter: 5112, mse: 0.0013, rmse: 0.0358, mae: 0.0316
Iter: 5113, mse: 0.0014, rmse: 0.0377, mae: 0.0335
Iter: 5114, mse: 0.0016, rmse: 0.0396, mae: 0.0356
Iter: 5115, mse: 0.0016, rmse: 0.0400, mae: 0.0360
Iter: 5116, mse: 0.0015, rmse: 0.0392, mae: 0.0354
Iter: 5117, mse: 0.0017, rmse: 0.0416, mae: 0.0383
Iter: 5118, mse: 0.0018, rmse: 0.0427, mae: 0.0399
Iter: 5119, mse: 0.0018, rmse: 0.0419, mae: 0.0387
Iter: 5120, mse: 0.0018, rmse: 0.0424, mae: 0.0392
Iter: 5121, mse: 0.0018, rmse: 0.0425, mae: 0.0392
Iter: 5122, mse: 0.0019, rmse: 0.0433, mae: 0.0402
Iter: 5123, mse: 0.0021, rmse: 0.0453, mae: 0.0428
Iter: 5124, mse: 0.0020, rmse: 0.0445, mae: 0.0418
Iter: 5125, mse: 0.0021, rmse: 0.0454, mae: 0.0430
Iter: 5126, mse: 0.0021, rmse: 0.0454, mae: 0.0429
Iter: 5127, mse: 0.0022, rmse: 0.0473, mae: 0.0455
Iter: 5128, mse: 0.0021, rmse: 0.0462, mae: 0.0442
Iter: 5129, mse: 0.0021, rmse: 0.0462, mae: 0.0442
Iter: 5130, mse: 0.0021, rmse: 0.0456, mae: 0.0437
Iter: 5131, mse: 0.0021, rmse: 0.0455, mae: 0.0438
Iter: 5132, mse: 0.0021, rmse: 0.0460, mae: 0.0444
Iter: 5133, mse: 0.0021, rmse: 0.0463, mae: 0.0451
Iter: 5134, mse: 0.0022, rmse: 0.0466, mae: 0.0454
Iter: 5135, mse: 0.0021, rmse: 0.0456, mae: 0.0444
Iter: 5136, mse: 0.0021, rmse: 0.0456, mae: 0.0444
Iter: 5137, mse: 0.0021, rmse: 0.0459, mae: 0.0446
Iter: 5138, mse: 0.0021, rmse: 0.0463, mae: 0.0453
Iter: 5139, mse: 0.0022, rmse: 0.0468, mae: 0.0457
Iter: 5140, mse: 0.0020, rmse: 0.0452, mae: 0.0441
Iter: 5141, mse: 0.0019, rmse: 0.0437, mae: 0.0426
Iter: 5142, mse: 0.0018, rmse: 0.0421, mae: 0.0409
Iter: 5143, mse: 0.0016, rmse: 0.0404, mae: 0.0388
Iter: 5144, mse: 0.0016, rmse: 0.0395, mae: 0.0383
Iter: 5145, mse: 0.0015, rmse: 0.0382, mae: 0.0366
Iter: 5146, mse: 0.0013, rmse: 0.0359, mae: 0.0341
Iter: 5147, mse: 0.0012, rmse: 0.0348, mae: 0.0329
Iter: 5148, mse: 0.0011, rmse: 0.0327, mae: 0.0305
Iter: 5149, mse: 0.0009, rmse: 0.0301, mae: 0.0271
Iter: 5150, mse: 0.0010, rmse: 0.0314, mae: 0.0293
Iter: 5151, mse: 0.0009, rmse: 0.0300, mae: 0.0278
Iter: 5152, mse: 0.0008, rmse: 0.0290, mae: 0.0274
Iter: 5153, mse: 0.0007, rmse: 0.0272, mae: 0.0253
Iter: 5154, mse: 0.0007, rmse: 0.0263, mae: 0.0240
Iter: 5155, mse: 0.0006, rmse: 0.0243, mae: 0.0218
Iter: 5156, mse: 0.0005, rmse: 0.0227, mae: 0.0202
Iter: 5157, mse: 0.0005, rmse: 0.0217, mae: 0.0184
Iter: 5158, mse: 0.0004, rmse: 0.0194, mae: 0.0162
Iter: 5159, mse: 0.0004, rmse: 0.0201, mae: 0.0175
Iter: 5160, mse: 0.0004, rmse: 0.0190, mae: 0.0167
Iter: 5161, mse: 0.0003, rmse: 0.0173, mae: 0.0150
Iter: 5162, mse: 0.0002, rmse: 0.0157, mae: 0.0138
Iter: 5163, mse: 0.0002, rmse: 0.0139, mae: 0.0121
Iter: 5164, mse: 0.0002, rmse: 0.0133, mae: 0.0116
Iter: 5165, mse: 0.0002, rmse: 0.0129, mae: 0.0114
Iter: 5166, mse: 0.0002, rmse: 0.0135, mae: 0.0119
Iter: 5167, mse: 0.0002, rmse: 0.0135, mae: 0.0113
Iter: 5168, mse: 0.0002, rmse: 0.0138, mae: 0.0108
Iter: 5169, mse: 0.0002, rmse: 0.0139, mae: 0.0113
Iter: 5170, mse: 0.0002, rmse: 0.0145, mae: 0.0113
Iter: 5171, mse: 0.0002, rmse: 0.0138, mae: 0.0113
Iter: 5172, mse: 0.0002, rmse: 0.0145, mae: 0.0113
Iter: 5173, mse: 0.0002, rmse: 0.0148, mae: 0.0113
Iter: 5174, mse: 0.0002, rmse: 0.0149, mae: 0.0120
Iter: 5175, mse: 0.0002, rmse: 0.0151, mae: 0.0115
Iter: 5176, mse: 0.0002, rmse: 0.0155, mae: 0.0116
Iter: 5177, mse: 0.0003, rmse: 0.0165, mae: 0.0119
Iter: 5178, mse: 0.0003, rmse: 0.0169, mae: 0.0120
Iter: 5179, mse: 0.0003, rmse: 0.0170, mae: 0.0117
Iter: 5180, mse: 0.0003, rmse: 0.0168, mae: 0.0109
Iter: 5181, mse: 0.0003, rmse: 0.0178, mae: 0.0117
Iter: 5182, mse: 0.0003, rmse: 0.0172, mae: 0.0108
Iter: 5183, mse: 0.0003, rmse: 0.0176, mae: 0.0114
Iter: 5184, mse: 0.0003, rmse: 0.0174, mae: 0.0106
Iter: 5185, mse: 0.0003, rmse: 0.0170, mae: 0.0103
Iter: 5186, mse: 0.0003, rmse: 0.0166, mae: 0.0103
Iter: 5187, mse: 0.0003, rmse: 0.0169, mae: 0.0107
Iter: 5188, mse: 0.0003, rmse: 0.0166, mae: 0.0108
Iter: 5189, mse: 0.0003, rmse: 0.0170, mae: 0.0109
Iter: 5190, mse: 0.0003, rmse: 0.0172, mae: 0.0106
Iter: 5191, mse: 0.0003, rmse: 0.0171, mae: 0.0109
Iter: 5192, mse: 0.0003, rmse: 0.0167, mae: 0.0107
Iter: 5193, mse: 0.0003, rmse: 0.0169, mae: 0.0109
Iter: 5194, mse: 0.0003, rmse: 0.0169, mae: 0.0111
Iter: 5195, mse: 0.0003, rmse: 0.0169, mae: 0.0115
Iter: 5196, mse: 0.0003, rmse: 0.0168, mae: 0.0112
Iter: 5197, mse: 0.0003, rmse: 0.0168, mae: 0.0114
Iter: 5198, mse: 0.0003, rmse: 0.0169, mae: 0.0115
Iter: 5199, mse: 0.0003, rmse: 0.0170, mae: 0.0118
Iter: 5200, mse: 0.0003, rmse: 0.0170, mae: 0.0119
Iter: 5201, mse: 0.0003, rmse: 0.0169, mae: 0.0123
Iter: 5202, mse: 0.0003, rmse: 0.0169, mae: 0.0124
Iter: 5203, mse: 0.0003, rmse: 0.0171, mae: 0.0126
Iter: 5204, mse: 0.0003, rmse: 0.0172, mae: 0.0128
Iter: 5205, mse: 0.0003, rmse: 0.0173, mae: 0.0130
Iter: 5206, mse: 0.0003, rmse: 0.0174, mae: 0.0136
Iter: 5207, mse: 0.0003, rmse: 0.0174, mae: 0.0132
Iter: 5208, mse: 0.0003, rmse: 0.0175, mae: 0.0135
Iter: 5209, mse: 0.0003, rmse: 0.0176, mae: 0.0136
Iter: 5210, mse: 0.0003, rmse: 0.0178, mae: 0.0141
Iter: 5211, mse: 0.0003, rmse: 0.0179, mae: 0.0146
Iter: 5212, mse: 0.0003, rmse: 0.0184, mae: 0.0154
Iter: 5213, mse: 0.0003, rmse: 0.0183, mae: 0.0149
Iter: 5214, mse: 0.0003, rmse: 0.0185, mae: 0.0151
Iter: 5215, mse: 0.0003, rmse: 0.0185, mae: 0.0154
Iter: 5216, mse: 0.0003, rmse: 0.0185, mae: 0.0152
Iter: 5217, mse: 0.0003, rmse: 0.0184, mae: 0.0150
Iter: 5218, mse: 0.0004, rmse: 0.0188, mae: 0.0157
Iter: 5219, mse: 0.0003, rmse: 0.0184, mae: 0.0154
Iter: 5220, mse: 0.0003, rmse: 0.0185, mae: 0.0154
Iter: 5221, mse: 0.0003, rmse: 0.0184, mae: 0.0153
Iter: 5222, mse: 0.0003, rmse: 0.0183, mae: 0.0154
Iter: 5223, mse: 0.0003, rmse: 0.0181, mae: 0.0151
Iter: 5224, mse: 0.0003, rmse: 0.0183, mae: 0.0153
Iter: 5225, mse: 0.0003, rmse: 0.0183, mae: 0.0154
Iter: 5226, mse: 0.0003, rmse: 0.0183, mae: 0.0153
Iter: 5227, mse: 0.0003, rmse: 0.0183, mae: 0.0152
Iter: 5228, mse: 0.0003, rmse: 0.0184, mae: 0.0154
Iter: 5229, mse: 0.0003, rmse: 0.0182, mae: 0.0151
Iter: 5230, mse: 0.0003, rmse: 0.0183, mae: 0.0150
Iter: 5231, mse: 0.0003, rmse: 0.0184, mae: 0.0150
Iter: 5232, mse: 0.0003, rmse: 0.0184, mae: 0.0156
Iter: 5233, mse: 0.0003, rmse: 0.0186, mae: 0.0153
Iter: 5234, mse: 0.0003, rmse: 0.0186, mae: 0.0152
Iter: 5235, mse: 0.0004, rmse: 0.0188, mae: 0.0152
Iter: 5236, mse: 0.0004, rmse: 0.0190, mae: 0.0153
Iter: 5237, mse: 0.0004, rmse: 0.0191, mae: 0.0154
Iter: 5238, mse: 0.0004, rmse: 0.0192, mae: 0.0156
Iter: 5239, mse: 0.0004, rmse: 0.0194, mae: 0.0158
Iter: 5240, mse: 0.0004, rmse: 0.0195, mae: 0.0159
Iter: 5241, mse: 0.0004, rmse: 0.0197, mae: 0.0161
Iter: 5242, mse: 0.0004, rmse: 0.0199, mae: 0.0163
Iter: 5243, mse: 0.0004, rmse: 0.0201, mae: 0.0165
Iter: 5244, mse: 0.0004, rmse: 0.0201, mae: 0.0166
Iter: 5245, mse: 0.0004, rmse: 0.0201, mae: 0.0166
Iter: 5246, mse: 0.0004, rmse: 0.0202, mae: 0.0169
Iter: 5247, mse: 0.0004, rmse: 0.0205, mae: 0.0172
Iter: 5248, mse: 0.0004, rmse: 0.0201, mae: 0.0170
Iter: 5249, mse: 0.0004, rmse: 0.0199, mae: 0.0169
Iter: 5250, mse: 0.0004, rmse: 0.0194, mae: 0.0166
Iter: 5251, mse: 0.0003, rmse: 0.0183, mae: 0.0157
Iter: 5252, mse: 0.0003, rmse: 0.0181, mae: 0.0156
Iter: 5253, mse: 0.0003, rmse: 0.0173, mae: 0.0148
Iter: 5254, mse: 0.0003, rmse: 0.0168, mae: 0.0146
Iter: 5255, mse: 0.0003, rmse: 0.0161, mae: 0.0142
Iter: 5256, mse: 0.0003, rmse: 0.0165, mae: 0.0144
Iter: 5257, mse: 0.0002, rmse: 0.0157, mae: 0.0136
Iter: 5258, mse: 0.0003, rmse: 0.0164, mae: 0.0139
Iter: 5259, mse: 0.0003, rmse: 0.0176, mae: 0.0151
Iter: 5260, mse: 0.0003, rmse: 0.0171, mae: 0.0145
Iter: 5261, mse: 0.0003, rmse: 0.0170, mae: 0.0144
Iter: 5262, mse: 0.0003, rmse: 0.0180, mae: 0.0149
Iter: 5263, mse: 0.0003, rmse: 0.0184, mae: 0.0147
Iter: 5264, mse: 0.0003, rmse: 0.0173, mae: 0.0139
Iter: 5265, mse: 0.0004, rmse: 0.0193, mae: 0.0152
Iter: 5266, mse: 0.0003, rmse: 0.0177, mae: 0.0137
Iter: 5267, mse: 0.0003, rmse: 0.0179, mae: 0.0141
Iter: 5268, mse: 0.0003, rmse: 0.0177, mae: 0.0138
Iter: 5269, mse: 0.0003, rmse: 0.0178, mae: 0.0139
Iter: 5270, mse: 0.0003, rmse: 0.0175, mae: 0.0138
Iter: 5271, mse: 0.0003, rmse: 0.0171, mae: 0.0134
Iter: 5272, mse: 0.0003, rmse: 0.0164, mae: 0.0127
Iter: 5273, mse: 0.0003, rmse: 0.0172, mae: 0.0135
Iter: 5274, mse: 0.0003, rmse: 0.0161, mae: 0.0128
Iter: 5275, mse: 0.0003, rmse: 0.0160, mae: 0.0127
Iter: 5276, mse: 0.0003, rmse: 0.0162, mae: 0.0130
Iter: 5277, mse: 0.0003, rmse: 0.0164, mae: 0.0130
Iter: 5278, mse: 0.0003, rmse: 0.0164, mae: 0.0131
Iter: 5279, mse: 0.0003, rmse: 0.0163, mae: 0.0130
Iter: 5280, mse: 0.0002, rmse: 0.0154, mae: 0.0122
Iter: 5281, mse: 0.0002, rmse: 0.0144, mae: 0.0111
Iter: 5282, mse: 0.0002, rmse: 0.0145, mae: 0.0113
Iter: 5283, mse: 0.0002, rmse: 0.0141, mae: 0.0109
Iter: 5284, mse: 0.0002, rmse: 0.0137, mae: 0.0105
Iter: 5285, mse: 0.0002, rmse: 0.0136, mae: 0.0104
Iter: 5286, mse: 0.0002, rmse: 0.0146, mae: 0.0113
Iter: 5287, mse: 0.0002, rmse: 0.0144, mae: 0.0110
Iter: 5288, mse: 0.0002, rmse: 0.0145, mae: 0.0110
Iter: 5289, mse: 0.0002, rmse: 0.0142, mae: 0.0110
Iter: 5290, mse: 0.0002, rmse: 0.0137, mae: 0.0105
Iter: 5291, mse: 0.0002, rmse: 0.0136, mae: 0.0105
Iter: 5292, mse: 0.0002, rmse: 0.0133, mae: 0.0103
Iter: 5293, mse: 0.0002, rmse: 0.0131, mae: 0.0102
Iter: 5294, mse: 0.0002, rmse: 0.0135, mae: 0.0107
Iter: 5295, mse: 0.0002, rmse: 0.0127, mae: 0.0095
Iter: 5296, mse: 0.0001, rmse: 0.0102, mae: 0.0074
Iter: 5297, mse: 0.0001, rmse: 0.0110, mae: 0.0076
Iter: 5298, mse: 0.0002, rmse: 0.0149, mae: 0.0118
Iter: 5299, mse: 0.0003, rmse: 0.0159, mae: 0.0117
Iter: 5300, mse: 0.0004, rmse: 0.0189, mae: 0.0146
Iter: 5301, mse: 0.0003, rmse: 0.0179, mae: 0.0139
Iter: 5302, mse: 0.0004, rmse: 0.0203, mae: 0.0160
Iter: 5303, mse: 0.0005, rmse: 0.0226, mae: 0.0174
Iter: 5304, mse: 0.0006, rmse: 0.0245, mae: 0.0177
Iter: 5305, mse: 0.0007, rmse: 0.0261, mae: 0.0186
Iter: 5306, mse: 0.0009, rmse: 0.0294, mae: 0.0233
Iter: 5307, mse: 0.0010, rmse: 0.0318, mae: 0.0273
Iter: 5308, mse: 0.0011, rmse: 0.0330, mae: 0.0287
Iter: 5309, mse: 0.0012, rmse: 0.0343, mae: 0.0295
Iter: 5310, mse: 0.0013, rmse: 0.0356, mae: 0.0303
Iter: 5311, mse: 0.0012, rmse: 0.0352, mae: 0.0281
Iter: 5312, mse: 0.0012, rmse: 0.0349, mae: 0.0273
Iter: 5313, mse: 0.0014, rmse: 0.0380, mae: 0.0311
Iter: 5314, mse: 0.0015, rmse: 0.0386, mae: 0.0313
Iter: 5315, mse: 0.0016, rmse: 0.0403, mae: 0.0321
Iter: 5316, mse: 0.0018, rmse: 0.0420, mae: 0.0336
Iter: 5317, mse: 0.0018, rmse: 0.0427, mae: 0.0342
Iter: 5318, mse: 0.0019, rmse: 0.0431, mae: 0.0355
Iter: 5319, mse: 0.0019, rmse: 0.0440, mae: 0.0365
Iter: 5320, mse: 0.0019, rmse: 0.0437, mae: 0.0367
Iter: 5321, mse: 0.0020, rmse: 0.0446, mae: 0.0373
Iter: 5322, mse: 0.0020, rmse: 0.0451, mae: 0.0391
Iter: 5323, mse: 0.0022, rmse: 0.0469, mae: 0.0412
Iter: 5324, mse: 0.0022, rmse: 0.0467, mae: 0.0405
Iter: 5325, mse: 0.0023, rmse: 0.0476, mae: 0.0411
Iter: 5326, mse: 0.0022, rmse: 0.0471, mae: 0.0402
Iter: 5327, mse: 0.0021, rmse: 0.0460, mae: 0.0387
Iter: 5328, mse: 0.0020, rmse: 0.0453, mae: 0.0388
Iter: 5329, mse: 0.0022, rmse: 0.0466, mae: 0.0397
Iter: 5330, mse: 0.0023, rmse: 0.0479, mae: 0.0411
Iter: 5331, mse: 0.0023, rmse: 0.0476, mae: 0.0417
Iter: 5332, mse: 0.0023, rmse: 0.0477, mae: 0.0412
Iter: 5333, mse: 0.0020, rmse: 0.0443, mae: 0.0384
Iter: 5334, mse: 0.0019, rmse: 0.0438, mae: 0.0379
Iter: 5335, mse: 0.0020, rmse: 0.0447, mae: 0.0380
Iter: 5336, mse: 0.0023, rmse: 0.0484, mae: 0.0415
Iter: 5337, mse: 0.0024, rmse: 0.0487, mae: 0.0412
Iter: 5338, mse: 0.0024, rmse: 0.0493, mae: 0.0419
Iter: 5339, mse: 0.0025, rmse: 0.0501, mae: 0.0427
Iter: 5340, mse: 0.0024, rmse: 0.0486, mae: 0.0413
Iter: 5341, mse: 0.0022, rmse: 0.0464, mae: 0.0393
Iter: 5342, mse: 0.0020, rmse: 0.0451, mae: 0.0381
Iter: 5343, mse: 0.0020, rmse: 0.0445, mae: 0.0369
Iter: 5344, mse: 0.0018, rmse: 0.0429, mae: 0.0359
Iter: 5345, mse: 0.0017, rmse: 0.0414, mae: 0.0341
Iter: 5346, mse: 0.0017, rmse: 0.0410, mae: 0.0338
Iter: 5347, mse: 0.0016, rmse: 0.0400, mae: 0.0332
Iter: 5348, mse: 0.0015, rmse: 0.0389, mae: 0.0323
Iter: 5349, mse: 0.0014, rmse: 0.0374, mae: 0.0309
Iter: 5350, mse: 0.0013, rmse: 0.0361, mae: 0.0296
Iter: 5351, mse: 0.0013, rmse: 0.0355, mae: 0.0289
Iter: 5352, mse: 0.0011, rmse: 0.0338, mae: 0.0273
Iter: 5353, mse: 0.0011, rmse: 0.0332, mae: 0.0268
Iter: 5354, mse: 0.0010, rmse: 0.0321, mae: 0.0256
Iter: 5355, mse: 0.0010, rmse: 0.0314, mae: 0.0251
Iter: 5356, mse: 0.0009, rmse: 0.0305, mae: 0.0240
Iter: 5357, mse: 0.0009, rmse: 0.0308, mae: 0.0244
Iter: 5358, mse: 0.0009, rmse: 0.0303, mae: 0.0241
Iter: 5359, mse: 0.0009, rmse: 0.0299, mae: 0.0235
Iter: 5360, mse: 0.0009, rmse: 0.0295, mae: 0.0232
Iter: 5361, mse: 0.0008, rmse: 0.0288, mae: 0.0225
